Requests,AvgResponseTime
1,240.35577229185034
2,210.49421743402496
3,209.3357813274382
4,222.59109664375057
5,221.40263361736817
6,210.04340456991474
7,209.00615699108621
8,208.08428008575748
9,217.77607740539753
10,227.17383705922657
11,217.8170096450587
12,222.84908835093813
13,218.7208231671524
14,212.21397670742076
15,217.64970807534363
16,218.2438322649346
17,214.45540608784663
18,210.22333738010144
19,213.42108418254443
20,215.33769700699764
21,216.78550089023545
22,215.89341842172678
23,209.62579695152596
24,224.62000771581572
25,219.69123237563707
26,221.29959098426386
27,217.5146144534627
28,217.2171891293693
29,212.7238648172567
30,223.18332738216375
31,205.50822506572814
32,223.59826917397362
33,226.30446276697853
34,218.5037631339138
35,230.45518490682784
36,218.88597910201008
37,228.75899395320022
38,225.11947927431098
39,223.40212827172678
40,215.9885519983665
41,224.89625894655396
42,229.16220472895895
43,230.69659373981446
44,233.11175530769086
45,249.4252652304914
46,249.35392788652368
47,258.2233954862266
48,261.53126146920505
49,255.62530208858502
50,276.2368980864169
51,277.0681069255538
52,287.5518395300044
53,292.147517273958
54,291.8218160318565
55,298.6011736127201
56,294.57847848010687
57,318.00276982000827
58,311.01227937038306
59,318.1411986098718
60,326.6090621372969
61,324.86714727835476
62,321.6024798648094
63,325.5995492533134
64,330.6319476408136
65,335.6783589828334
66,337.7522030419427
67,343.67746056155187
68,355.55432091589114
69,348.18941163329254
70,350.7356335929356
71,347.09125560776636
72,352.92396987197367
73,371.01731003407514
74,371.0170184840603
75,368.42929413429084
76,366.6380348659745
77,372.87406866988454
78,369.04607426780944
79,371.2734020427796
80,383.6346317808579
